Unnamed: 0,id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,winrate,lane,main_role
0,1,npc_dota_hero_antimage,Anti-Mage,agi,Melee,"['Carry', 'Escape', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/antimage_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/antimage_icon.png,200,0.25,75,0.0,-1.0,25,29,33,23,24,12,1.3,2.8,1.8,150,0,1.4,310,0.5,True,2,1,41011,20928,251,35,75,21256,10599,46423,23286,65357,32742,64340,31923,40117,19911,17583,8610,7417,3591,1796,819,47.86714425,1,safelane
1,2,npc_dota_hero_axe,Axe,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Jungler']",https://cdn.dota2.com/apps/dota2/images/heroes/axe_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/axe_icon.png,200,2.75,75,0.0,-1.0,25,27,31,25,20,18,3.4,2.2,1.6,150,900,1.7,310,0.6,True,2,2,36665,18693,38,24,53,20437,10517,41941,21475,54438,27331,49187,24690,29493,14622,12186,5964,4676,2272,951,469,48.71156922,3,offlane
2,3,npc_dota_hero_bane,Bane,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Durable']",https://cdn.dota2.com/apps/dota2/images/heroes/bane_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/bane_icon.png,200,,75,0.0,1.0,25,35,41,22,22,22,2.6,2.6,2.6,400,900,1.7,305,0.6,True,4,3,7473,3365,6,21,29,2923,1331,6878,3302,10097,5001,10507,5243,7535,3872,3900,2044,1962,1030,750,399,52.69174041,5,hard_support
3,4,npc_dota_hero_bloodseeker,Bloodseeker,agi,Melee,"['Carry', 'Disabler', 'Jungler', 'Nuker', 'Initiator']",https://cdn.dota2.com/apps/dota2/images/heroes/bloodseeker_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/bloodseeker_icon.png,200,,75,0.0,2.0,25,35,41,24,22,17,2.7,3.4,2.0,150,900,1.7,300,0.5,True,2,4,26611,13564,179,74,145,13435,6938,20029,10295,21874,11329,19324,9930,11731,5956,5636,2828,2479,1219,855,428,49.40011998,1,safelane
4,5,npc_dota_hero_crystal_maiden,Crystal Maiden,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Jungler']",https://cdn.dota2.com/apps/dota2/images/heroes/crystal_maiden_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/crystal_maiden_icon.png,200,,75,1.0,-1.0,25,28,34,18,16,16,2.2,1.6,3.3,600,900,1.7,280,0.5,True,2,5,39083,19546,43,70,163,22959,12188,47638,24825,64282,32711,62285,31449,38836,19476,17692,9025,7684,3865,2386,1156,49.86097319,5,hard_support
5,6,npc_dota_hero_drow_ranger,Drow Ranger,agi,Ranged,"['Carry', 'Disabler', 'Pusher']",https://cdn.dota2.com/apps/dota2/images/heroes/drow_ranger_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/drow_ranger_icon.png,200,0.25,75,0.0,0.0,25,29,36,18,20,15,1.9,2.9,1.4,625,1250,1.7,290,0.7,True,2,6,51526,25414,100,15,48,21558,10450,32597,15686,36362,17463,31100,15055,18254,8659,7342,3563,2523,1217,518,264,48.70108517,1,safelane
6,7,npc_dota_hero_earthshaker,Earthshaker,str,Melee,"['Support', 'Initiator', 'Disabler', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/earthshaker_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/earthshaker_icon.png,200,1.0,75,0.0,2.0,25,27,37,22,12,16,3.7,1.4,1.8,150,0,1.7,310,0.9,True,2,7,47961,23585,217,183,326,16009,7979,39483,19503,61751,30836,65606,32608,44947,22628,20849,10561,8973,4622,2953,1527,51.55961764,4,support
7,8,npc_dota_hero_juggernaut,Juggernaut,agi,Melee,"['Carry', 'Pusher', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/juggernaut_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/juggernaut_icon.png,200,0.5,75,0.0,0.0,25,16,20,20,34,14,2.2,2.8,1.4,150,0,1.4,305,0.6,True,2,8,94697,50057,317,118,238,25952,13856,55173,29699,77313,41834,76953,41883,50890,27463,23344,12538,10048,5207,2568,1266,51.30786303,1,safelane
8,9,npc_dota_hero_mirana,Mirana,agi,Ranged,"['Carry', 'Support', 'Escape', 'Nuker', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/mirana_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/mirana_icon.png,200,,75,0.4,-1.0,25,27,32,18,18,22,2.2,3.7,1.9,630,900,1.7,290,0.5,True,2,9,44097,22731,104,106,199,13168,6680,38115,19741,64090,33299,65767,34207,43810,22602,20353,10511,8561,4387,2572,1311,51.18117309,4,support
9,10,npc_dota_hero_morphling,Morphling,agi,Ranged,"['Carry', 'Escape', 'Durable', 'Nuker', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/morphling_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/morphling_icon.png,200,,75,0.0,-2.0,25,9,18,22,24,15,3.0,4.3,1.5,350,1300,1.5,280,0.6,True,0,10,30852,15274,518,112,216,11494,5793,26225,12990,39498,18951,40424,19183,29102,13710,15100,7168,7638,3662,2764,1303,47.73120554,1,safelane
10,11,npc_dota_hero_nevermore,Shadow Fiend,agi,Ranged,"['Carry', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/nevermore_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/nevermore_icon.png,200,0.25,75,0.3,0.0,25,19,25,19,20,18,2.7,3.5,2.2,500,1200,1.7,305,1.0,True,0,11,67434,33005,115,35,80,21085,10639,48426,24085,69468,34437,69787,34197,46715,22683,21576,10420,9517,4431,2225,1027,46.48271163,2,mid
11,12,npc_dota_hero_phantom_lancer,Phantom Lancer,agi,Melee,"['Carry', 'Escape', 'Pusher', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/phantom_lancer_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/phantom_lancer_icon.png,200,1.5,75,0.0,0.0,25,26,40,19,26,21,2.2,3.2,2.0,150,900,1.7,290,0.6,True,2,12,31211,16435,380,50,109,15033,7676,26836,13556,32843,16391,29654,14556,19625,9828,10065,5050,5627,2849,2269,1152,50.67122594,1,safelane
12,13,npc_dota_hero_puck,Puck,int,Ranged,"['Initiator', 'Disabler', 'Escape', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/puck_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/puck_icon.png,200,0.5,75,0.0,-3.0,25,23,34,17,22,23,2.4,2.5,3.5,550,900,1.7,290,0.8,True,2,13,30444,14919,861,224,421,8493,4126,24483,12342,47918,24502,62479,32325,45044,23455,21804,11545,9845,4999,3264,1719,51.24723472,2,mid
13,14,npc_dota_hero_pudge,Pudge,str,Melee,"['Disabler', 'Initiator', 'Durable', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/pudge_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/pudge_icon.png,200,2.0,75,0.0,-1.0,25,42,48,25,14,16,3.0,1.4,1.5,150,0,1.7,280,0.7,True,2,14,153015,74201,6,6,9,27316,14044,58619,29917,81210,40822,80410,40094,52388,25707,23161,11219,9812,4614,1504,671,46.70378226,3,offlane
14,15,npc_dota_hero_razor,Razor,agi,Ranged,"['Carry', 'Durable', 'Nuker', 'Pusher']",https://cdn.dota2.com/apps/dota2/images/heroes/razor_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/razor_icon.png,200,1.0,75,0.0,-1.0,25,23,25,22,22,21,2.8,2.6,2.2,475,2000,1.7,290,0.5,True,0,15,17759,8951,103,35,61,7370,3658,12123,6258,16635,8926,16810,9093,12374,6647,5669,3106,2290,1211,525,270,52.61101243,3,offlane
15,16,npc_dota_hero_sand_king,Sand King,str,Melee,"['Initiator', 'Disabler', 'Support', 'Nuker', 'Escape', 'Jungler']",https://cdn.dota2.com/apps/dota2/images/heroes/sand_king_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/sand_king_icon.png,200,,75,0.0,-1.0,25,23,33,22,19,19,3.0,1.8,1.8,150,900,1.7,290,0.5,True,6,16,30008,16247,79,41,100,10728,5762,23291,12405,33987,17734,36192,18854,25350,13298,12653,6607,5894,3051,1675,821,51.15603118,4,support
16,17,npc_dota_hero_storm_spirit,Storm Spirit,int,Ranged,"['Carry', 'Escape', 'Nuker', 'Initiator', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/storm_spirit_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/storm_spirit_icon.png,200,,75,0.0,2.0,25,26,36,21,22,23,2.0,1.7,3.9,480,1100,1.7,285,0.8,True,2,17,31265,14785,384,93,173,9911,4659,24392,11678,39530,19188,42454,20829,30645,15239,14840,7348,6652,3351,2156,1071,50.20435967,2,mid
17,18,npc_dota_hero_sven,Sven,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/sven_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/sven_icon.png,200,,75,0.0,1.0,25,41,43,22,21,16,3.2,2.0,1.3,150,0,1.8,325,0.6,True,2,18,24178,11389,3,5,10,13379,6330,20953,9653,21869,9738,15147,6753,6761,2937,2073,952,621,267,106,52,43.87895461,1,safelane
18,19,npc_dota_hero_tiny,Tiny,str,Melee,"['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/tiny_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/tiny_icon.png,200,1.0,75,0.0,0.0,25,31,37,28,0,17,3.8,0.0,2.2,150,900,1.7,300,0.5,True,2,19,16550,6874,22,35,83,5492,2374,12256,5279,19309,8416,21512,9421,15898,7073,8148,3682,3990,1805,1447,668,45.48464227,3,offlane
19,20,npc_dota_hero_vengefulspirit,Vengeful Spirit,agi,Ranged,"['Support', 'Initiator', 'Disabler', 'Nuker', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/vengefulspirit_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/vengefulspirit_icon.png,200,0.25,75,0.0,0.0,25,21,29,19,20,19,2.4,3.8,1.5,400,1500,1.7,290,0.6,True,2,20,19834,9858,8,6,15,7307,3554,15830,7686,22169,10639,21359,10229,13177,6393,5483,2581,1906,914,396,197,48.26238054,5,hard_support
20,21,npc_dota_hero_windrunner,Windranger,int,Ranged,"['Carry', 'Support', 'Disabler', 'Escape', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/windrunner_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/windrunner_icon.png,200,,75,0.0,-1.0,25,24,36,18,17,18,3.0,1.4,3.6,600,1250,1.5,290,0.8,True,2,21,83152,43609,56,43,86,23542,12258,49975,26072,70370,36279,70100,36042,46618,24103,21467,11026,9246,4748,2431,1245,51.32311381,4,support
21,22,npc_dota_hero_zuus,Zeus,int,Ranged,['Nuker'],https://cdn.dota2.com/apps/dota2/images/heroes/zuus_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/zuus_icon.png,200,,75,0.0,1.0,25,33,41,19,11,22,2.1,1.2,3.3,380,1100,1.7,310,0.6,True,2,22,69107,36885,58,11,27,21965,11451,42202,22109,55493,28721,52210,26668,32129,16147,13129,6508,4454,2101,846,389,46.98113208,2,mid
22,23,npc_dota_hero_kunkka,Kunkka,str,Melee,"['Carry', 'Support', 'Disabler', 'Initiator', 'Durable', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/kunkka_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/kunkka_icon.png,200,0.25,75,0.0,1.0,25,26,36,24,14,18,3.8,1.3,1.8,150,900,1.7,300,0.6,True,2,23,20806,9471,106,49,88,8559,3834,17732,7855,24878,11252,23292,10607,13511,6107,5280,2368,1864,867,474,217,46.36441403,2,mid
23,25,npc_dota_hero_lina,Lina,int,Ranged,"['Support', 'Carry', 'Nuker', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/lina_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/lina_icon.png,200,,75,0.0,0.0,25,19,27,20,23,30,2.4,1.8,3.7,670,1000,1.6,290,0.6,True,2,25,34046,14795,108,35,77,17852,7818,33155,14935,46507,21098,46850,21648,30506,14230,14003,6507,5513,2598,1244,571,46.89951162,4,support
24,26,npc_dota_hero_lion,Lion,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",https://cdn.dota2.com/apps/dota2/images/heroes/lion_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/lion_icon.png,200,,75,0.0,0.0,25,29,35,18,18,18,2.2,1.5,3.5,600,900,1.7,290,0.5,True,2,26,90022,42880,24,72,167,26491,13360,55160,28028,77757,39260,75784,38186,49057,24972,22114,11208,9618,4820,2094,1086,50.42691257,5,hard_support
25,27,npc_dota_hero_shadow_shaman,Shadow Shaman,int,Ranged,"['Support', 'Pusher', 'Disabler', 'Nuker', 'Initiator']",https://cdn.dota2.com/apps/dota2/images/heroes/shadow_shaman_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/shadow_shaman_icon.png,200,,75,0.0,2.0,25,46,53,23,16,25,2.3,1.6,3.5,400,900,1.7,285,0.5,True,2,27,54271,28843,69,104,231,22633,11822,47008,24732,66529,35411,66050,35396,44584,23813,20849,11188,9147,4881,2475,1322,53.37291344,5,hard_support
26,28,npc_dota_hero_slardar,Slardar,str,Melee,"['Carry', 'Durable', 'Initiator', 'Disabler', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/slardar_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/slardar_icon.png,200,0.5,75,0.0,3.0,25,30,38,21,17,15,3.6,2.4,1.5,150,0,1.7,300,0.5,True,0,28,28802,15086,101,29,68,12302,6063,26449,13079,36844,18360,34676,17292,21034,10548,8784,4439,3493,1706,800,387,48.75378523,3,offlane
27,29,npc_dota_hero_tidehunter,Tidehunter,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/tidehunter_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/tidehunter_icon.png,200,,75,0.0,0.0,25,25,31,27,15,18,3.5,1.5,1.7,150,900,1.7,300,0.5,True,2,29,21110,11158,399,132,258,10060,5444,25603,13375,38582,20377,39375,20671,24799,12963,11566,5882,5308,2736,1794,928,51.5911011,3,offlane
28,30,npc_dota_hero_witch_doctor,Witch Doctor,int,Ranged,"['Support', 'Nuker', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/witch_doctor_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/witch_doctor_icon.png,200,,75,0.0,0.0,25,29,39,18,13,22,2.3,1.4,3.3,600,1200,1.7,300,0.5,True,2,30,38365,18633,43,48,120,22589,11189,47223,23145,64764,31933,62857,30611,38464,18337,16095,7739,6032,2869,1626,773,47.55810917,5,hard_support
29,31,npc_dota_hero_lich,Lich,int,Ranged,"['Support', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/lich_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/lich_icon.png,200,,75,0.75,-1.0,25,24,33,20,15,24,2.1,2.0,4.1,550,900,1.7,295,0.5,True,2,31,20437,9886,25,33,62,12765,6355,25945,12732,37802,18823,38954,19522,26544,13135,13112,6518,6321,3067,1713,827,48.46900672,5,hard_support
30,32,npc_dota_hero_riki,Riki,agi,Melee,"['Carry', 'Escape', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/riki_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/riki_icon.png,200,3.0,75,0.0,3.0,25,41,45,18,18,14,2.4,1.4,1.3,150,900,1.7,320,0.6,True,2,32,41035,20754,306,50,115,21604,11422,44615,23742,61996,32775,61090,31743,40381,20666,18089,9141,7602,3721,2007,945,48.55864294,1,safelane
31,33,npc_dota_hero_enigma,Enigma,int,Ranged,"['Disabler', 'Jungler', 'Initiator', 'Pusher']",https://cdn.dota2.com/apps/dota2/images/heroes/enigma_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/enigma_icon.png,200,,75,0.0,2.0,25,24,30,21,14,19,2.5,1.0,3.6,500,900,1.7,290,0.5,True,0,33,26732,14517,170,54,120,6064,3203,14837,7750,21500,11280,21032,11138,13782,7364,7067,3864,3497,1958,1702,942,55.77995768,3,offlane
32,34,npc_dota_hero_tinker,Tinker,int,Ranged,"['Carry', 'Nuker', 'Pusher']",https://cdn.dota2.com/apps/dota2/images/heroes/tinker_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/tinker_icon.png,200,,75,0.75,2.0,25,24,30,18,13,30,2.5,1.2,3.3,500,900,1.7,290,0.6,True,2,34,23732,10651,41,9,23,7062,3212,17356,7979,27715,13031,28120,13191,18942,9034,8681,4310,3726,1860,775,407,50.3665852,2,mid
33,35,npc_dota_hero_sniper,Sniper,agi,Ranged,"['Carry', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/sniper_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/sniper_icon.png,200,,75,0.0,-1.0,25,13,19,19,27,15,2.0,3.2,2.6,550,3000,1.7,285,0.7,True,2,35,119631,59981,7,2,6,27470,13719,53829,26392,71963,35556,59628,29288,28976,14093,8893,4270,2165,1021,261,117,46.90849134,2,mid
34,36,npc_dota_hero_necrolyte,Necrophos,int,Ranged,"['Carry', 'Nuker', 'Durable', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/necrolyte_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/necrolyte_icon.png,200,,75,0.0,1.0,25,26,30,18,12,21,2.6,1.3,2.7,500,900,1.7,280,0.5,True,2,36,20740,10473,10,3,8,9584,4957,19413,9718,23894,11925,20746,10279,11953,5874,4760,2371,1648,812,250,109,48.52476291,3,offlane
35,37,npc_dota_hero_warlock,Warlock,int,Ranged,"['Support', 'Initiator', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/warlock_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/warlock_icon.png,200,,75,0.0,1.0,25,24,34,26,10,25,3.0,1.0,3.1,600,1200,1.7,290,0.5,True,2,37,17175,9567,6,2,14,7234,3836,15704,8281,21679,11435,20765,10689,13138,6770,5792,2934,2317,1233,482,231,52.30439443,5,hard_support
36,38,npc_dota_hero_beastmaster,Beastmaster,str,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/beastmaster_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/beastmaster_icon.png,200,,75,0.0,-1.0,25,37,41,23,18,16,2.9,1.6,1.9,150,0,1.7,305,0.5,True,2,38,6221,2784,609,141,244,2047,969,5298,2606,9840,4965,12441,6437,10706,5593,6972,3721,4543,2482,2194,1198,54.62371976,3,offlane
37,39,npc_dota_hero_queenofpain,Queen of Pain,int,Ranged,"['Carry', 'Nuker', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/queenofpain_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/queenofpain_icon.png,200,,75,0.0,0.0,25,20,28,18,22,25,2.4,2.5,3.4,550,1500,1.5,290,0.5,True,2,39,29759,13794,174,51,104,10914,5186,25919,12298,39149,18698,40691,19546,27467,13355,12555,6123,5262,2616,1606,781,49.46126966,2,mid
38,40,npc_dota_hero_venomancer,Venomancer,agi,Ranged,"['Support', 'Nuker', 'Initiator', 'Pusher', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/venomancer_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/venomancer_icon.png,200,,75,0.0,0.0,25,16,18,19,26,19,2.1,3.2,1.8,450,900,1.7,280,0.5,True,0,40,30327,15208,80,21,48,9423,4600,19686,9652,27985,13936,27785,13938,17787,9134,7700,3907,3003,1555,842,419,51.33940182,4,support
