Unnamed: 0,id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,winrate,lane,main_role
39,41,npc_dota_hero_faceless_void,Faceless Void,agi,Melee,"['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable']",https://cdn.dota2.com/apps/dota2/images/heroes/faceless_void_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/faceless_void_icon.png,200,0.5,75,0.0,0.0,25,37,43,22,19,15,2.4,3.0,1.5,150,900,1.7,300,1.0,True,2,41,38285,18177,23,5,13,18309,8311,36600,16527,45508,20322,37556,16799,19373,8503,6521,2911,1949,893,262,120,45.81637268,1,safelane
40,42,npc_dota_hero_skeleton_king,Wraith King,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator']",https://cdn.dota2.com/apps/dota2/images/heroes/skeleton_king_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/skeleton_king_icon.png,200,,75,0.0,-1.0,25,40,42,22,18,18,3.0,1.7,1.6,150,0,1.7,315,0.5,True,2,42,67988,38262,302,143,299,24719,13824,51293,28421,71589,38922,71195,38588,47132,25256,21786,11469,9580,5001,2751,1392,51.84494364,1,safelane
41,43,npc_dota_hero_death_prophet,Death Prophet,int,Ranged,"['Carry', 'Pusher', 'Nuker', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/death_prophet_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/death_prophet_icon.png,200,,75,0.0,1.0,25,27,39,19,14,24,3.1,1.4,3.5,600,1000,1.7,335,0.8,True,2,43,12158,5794,443,166,293,5857,2764,10217,4917,13689,6702,13660,6731,9220,4585,4903,2459,2756,1348,1328,677,49.58374143,2,mid
42,44,npc_dota_hero_phantom_assassin,Phantom Assassin,agi,Melee,"['Carry', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/phantom_assassin_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/phantom_assassin_icon.png,200,0.25,75,0.0,1.0,25,30,32,21,23,15,2.2,3.4,1.4,150,900,1.7,305,0.6,True,2,44,80166,41650,204,87,178,26032,12869,52878,25981,71592,34508,69359,32966,44340,21052,19424,9092,8043,3741,2257,1068,46.68932039,1,safelane
43,45,npc_dota_hero_pugna,Pugna,int,Ranged,"['Nuker', 'Pusher']",https://cdn.dota2.com/apps/dota2/images/heroes/pugna_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/pugna_icon.png,200,,75,0.5,0.0,25,19,27,19,24,24,2.0,1.3,5.2,630,900,1.7,330,0.5,True,2,45,22685,10803,79,19,37,7857,3675,14402,6821,19794,9583,19799,9732,13577,6835,6199,3088,2924,1505,859,437,51.33491938,2,mid
44,46,npc_dota_hero_templar_assassin,Templar Assassin,agi,Ranged,"['Carry', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/templar_assassin_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/templar_assassin_icon.png,200,0.25,75,0.0,1.0,25,30,36,21,23,20,2.4,3.2,2.0,160,900,1.7,305,0.7,True,2,46,12217,5446,193,34,72,5956,2497,11180,5063,15221,7096,15478,7506,11186,5453,5817,2923,3022,1618,1026,546,53.45849802,2,mid
45,47,npc_dota_hero_viper,Viper,agi,Ranged,"['Carry', 'Durable', 'Initiator', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/viper_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/viper_icon.png,200,,75,0.0,-2.0,25,27,29,21,21,17,2.4,2.5,2.0,575,1200,1.7,275,0.5,True,0,47,48714,23512,408,61,121,19463,9114,30759,14655,37327,17774,33053,15858,19434,9374,7894,3805,3104,1475,848,385,47.06477733,2,mid
46,48,npc_dota_hero_luna,Luna,agi,Ranged,"['Carry', 'Nuker', 'Pusher']",https://cdn.dota2.com/apps/dota2/images/heroes/luna_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/luna_icon.png,200,0.5,75,0.0,2.0,25,26,32,21,24,23,2.2,3.4,1.9,330,900,1.7,325,0.6,True,2,48,38329,19699,9,8,20,13742,6875,23343,11901,28379,14275,25407,12778,15258,7663,6283,3191,2361,1197,552,288,50.97837281,1,safelane
47,49,npc_dota_hero_dragon_knight,Dragon Knight,str,Melee,"['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/dragon_knight_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/dragon_knight_icon.png,200,,75,0.0,0.0,25,31,37,21,19,18,3.4,2.0,1.7,150,900,1.7,310,0.6,True,2,49,23068,11883,110,51,96,12550,6538,24588,12634,30391,15670,25674,13084,14380,7334,5550,2714,1990,996,506,233,49.23878205,3,offlane
48,50,npc_dota_hero_dazzle,Dazzle,int,Ranged,"['Support', 'Nuker', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/dazzle_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/dazzle_icon.png,200,,75,0.0,-1.0,25,22,28,18,21,25,2.5,1.7,3.7,550,1200,1.7,305,0.6,True,2,50,25633,13041,8,6,14,11190,5613,25875,12917,34059,16752,29982,14630,16476,7915,6072,2923,1853,912,279,132,48.96810507,5,hard_support
49,51,npc_dota_hero_rattletrap,Clockwerk,str,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/rattletrap_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/rattletrap_icon.png,200,,75,0.0,0.0,25,24,26,26,13,18,3.5,2.3,1.5,150,900,1.7,310,0.6,True,2,51,19587,10404,118,128,249,5270,2657,14697,7465,24927,12792,27879,14264,20215,10421,9601,4936,4228,2163,1436,733,51.1299435,3,offlane
50,52,npc_dota_hero_leshrac,Leshrac,int,Ranged,"['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/leshrac_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/leshrac_icon.png,200,,75,0.0,0.0,25,22,26,20,23,22,2.5,2.8,3.5,575,900,1.7,325,0.5,True,4,52,8677,3813,178,57,109,2821,1289,5793,2614,8092,3646,8889,3998,6797,3115,3591,1735,1932,954,1035,518,49.6124031,2,mid
51,53,npc_dota_hero_furion,Nature's Prophet,int,Ranged,"['Carry', 'Jungler', 'Pusher', 'Escape', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/furion_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/furion_icon.png,200,,75,0.0,0.0,25,27,37,21,22,23,2.6,3.6,3.7,600,1125,1.7,290,0.6,True,2,53,36202,17451,148,78,157,14951,6719,24628,10679,27794,11838,24667,10604,15468,6770,7202,3283,3329,1588,1484,691,47.35092458,3,offlane
52,54,npc_dota_hero_life_stealer,Lifestealer,str,Melee,"['Carry', 'Durable', 'Jungler', 'Escape', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/life_stealer_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/life_stealer_icon.png,200,,75,0.0,1.0,25,21,27,25,18,15,2.4,2.4,1.8,150,900,1.7,325,1.0,True,2,54,25221,12518,50,23,53,10877,5283,21888,10765,28744,14200,26329,12963,16404,8084,7235,3571,2823,1407,637,309,49.59537572,1,safelane
53,55,npc_dota_hero_dark_seer,Dark Seer,int,Melee,"['Initiator', 'Jungler', 'Escape', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/dark_seer_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/dark_seer_icon.png,200,,75,0.0,2.0,25,33,39,20,18,21,3.1,1.8,3.1,150,900,1.7,295,0.6,True,2,55,12642,6999,96,32,73,3269,1755,6765,3557,9645,5142,9658,5091,6805,3599,3743,1945,1834,973,835,443,53.05357812,3,offlane
54,56,npc_dota_hero_clinkz,Clinkz,agi,Ranged,"['Carry', 'Escape', 'Pusher']",https://cdn.dota2.com/apps/dota2/images/heroes/clinkz_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/clinkz_icon.png,200,0.25,75,0.0,0.0,25,15,21,14,22,18,2.2,2.7,2.2,625,900,1.7,290,0.5,True,2,56,36944,20085,21,4,9,10928,5572,19171,9816,22445,11854,22097,11837,15296,8393,7108,3867,3040,1734,517,279,56.59263424,2,mid
55,57,npc_dota_hero_omniknight,Omniknight,str,Melee,"['Support', 'Durable', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/omniknight_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/omniknight_icon.png,200,,75,0.0,1.0,25,31,41,22,15,15,3.4,1.8,1.8,150,900,1.7,310,0.6,True,2,57,9692,4894,3,7,9,3866,1906,8232,4081,10577,5412,9485,4822,5558,2814,2186,1099,766,378,151,68,48.63685932,4,support
56,58,npc_dota_hero_enchantress,Enchantress,int,Ranged,"['Support', 'Jungler', 'Pusher', 'Durable', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/enchantress_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/enchantress_icon.png,200,,75,0.0,1.0,25,23,33,17,19,22,1.7,1.8,3.8,575,900,1.7,320,0.6,True,4,58,12100,5469,105,43,91,5367,2501,7742,3433,8690,3867,7596,3341,4776,2100,2230,1014,1049,488,579,284,47.42014742,5,hard_support
57,59,npc_dota_hero_huskar,Huskar,str,Ranged,"['Carry', 'Durable', 'Initiator']",https://cdn.dota2.com/apps/dota2/images/heroes/huskar_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/huskar_icon.png,200,,75,0.0,-1.0,25,21,26,21,15,18,3.2,1.8,1.5,400,1400,1.6,290,0.5,True,2,59,30718,15390,42,15,26,12440,6039,17053,8086,18257,8678,14826,7252,8579,4293,3493,1768,1509,786,321,167,52.07650273,2,mid
58,60,npc_dota_hero_night_stalker,Night Stalker,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/night_stalker_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/night_stalker_icon.png,200,2.25,75,0.0,2.0,25,38,42,23,18,15,3.0,2.3,1.6,150,900,1.7,295,0.5,True,2,60,10549,5121,139,38,73,4567,2281,11068,5650,17614,9247,19389,10382,14128,7597,7072,3783,3513,1857,968,513,52.88997992,3,offlane
59,61,npc_dota_hero_broodmother,Broodmother,agi,Melee,"['Carry', 'Pusher', 'Escape', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/broodmother_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/broodmother_icon.png,200,,75,0.0,0.0,25,29,35,18,15,18,3.2,3.0,2.0,150,900,1.7,275,0.5,True,8,61,6766,2850,68,14,19,2783,1199,4559,2148,5588,2748,5572,2835,4091,2149,2412,1336,1332,759,527,298,56.85852609,2,mid
60,62,npc_dota_hero_bounty_hunter,Bounty Hunter,agi,Melee,"['Escape', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/bounty_hunter_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/bounty_hunter_icon.png,200,1.25,75,0.5,4.0,25,30,38,20,21,22,2.5,2.6,1.9,150,900,1.7,320,0.6,True,2,62,37474,17924,17,25,47,16864,8556,29609,15320,39718,20842,41000,21806,28250,15257,13494,7295,6103,3299,1817,985,54.09090909,3,offlane
61,63,npc_dota_hero_weaver,Weaver,agi,Ranged,"['Carry', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/weaver_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/weaver_icon.png,200,1.0,75,0.75,0.0,25,36,46,16,14,16,2.0,3.1,2.0,425,900,1.8,275,0.5,True,4,63,42993,22220,146,52,118,14727,7292,25467,12495,31684,15847,30459,15319,20696,10464,10185,5233,4709,2363,1651,851,50.53459119,1,safelane
62,64,npc_dota_hero_jakiro,Jakiro,int,Ranged,"['Support', 'Nuker', 'Pusher', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/jakiro_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/jakiro_icon.png,200,,75,0.0,1.0,25,27,35,27,10,26,3.0,1.2,2.8,400,1100,1.7,290,0.5,True,2,64,20206,10072,9,24,49,9520,4892,23268,11767,36089,18050,38596,19393,25957,12900,11755,5716,4920,2462,1248,637,50.24319066,5,hard_support
63,65,npc_dota_hero_batrider,Batrider,int,Ranged,"['Initiator', 'Jungler', 'Disabler', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/batrider_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/batrider_icon.png,200,1.75,75,0.0,1.0,25,16,20,28,15,22,2.9,1.8,2.9,375,900,1.7,290,1.0,True,2,65,6321,2567,747,86,176,2179,923,5266,2290,8845,3986,10704,4789,9032,4205,5410,2597,3346,1622,1923,993,49.6299108,2,mid
64,66,npc_dota_hero_chen,Chen,int,Ranged,"['Support', 'Jungler', 'Pusher']",https://cdn.dota2.com/apps/dota2/images/heroes/chen_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/chen_icon.png,200,,75,0.0,-1.0,25,25,35,25,15,19,2.0,2.1,3.2,650,1100,1.7,300,0.6,True,2,66,3864,1613,38,20,31,868,359,1477,679,2027,908,2063,948,1378,617,772,366,421,223,246,137,53.97301349,5,hard_support
65,67,npc_dota_hero_spectre,Spectre,agi,Melee,"['Carry', 'Durable', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/spectre_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/spectre_icon.png,200,1.5,75,0.0,0.0,25,23,27,23,23,16,2.5,2.1,1.9,150,900,1.7,290,0.5,True,0,67,23640,13026,22,1,9,10684,5777,24236,12528,34011,17648,31183,15650,17481,8733,6287,3058,1869,895,296,135,47.57505774,1,safelane
66,68,npc_dota_hero_ancient_apparition,Ancient Apparition,int,Ranged,"['Support', 'Disabler', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/ancient_apparition_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/ancient_apparition_icon.png,200,,75,0.0,-1.0,25,21,31,20,20,23,1.9,2.2,3.4,675,1250,1.7,285,0.6,True,2,68,31202,16736,107,45,97,8537,4556,24067,12993,38771,20759,39947,21292,26628,14095,11816,6135,4495,2290,1167,575,50.60049452,5,hard_support
67,69,npc_dota_hero_doom_bringer,Doom,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/doom_bringer_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/doom_bringer_icon.png,200,,75,0.0,0.0,25,30,46,24,11,15,3.7,0.9,2.1,200,900,2.0,285,0.5,True,2,69,9789,4156,54,15,41,4230,1897,10154,4492,14845,6668,15491,6980,10586,4754,4778,2155,1894,889,459,219,47.08882278,3,offlane
68,70,npc_dota_hero_ursa,Ursa,agi,Melee,"['Carry', 'Jungler', 'Durable', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/ursa_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/ursa_icon.png,200,0.5,75,0.0,1.0,25,24,28,24,18,16,2.6,2.4,1.5,150,900,1.7,310,0.5,True,2,70,37477,20447,488,106,224,13347,6796,30761,15707,48104,24893,52764,27356,38307,19537,19043,9720,8547,4318,2736,1382,50.51847913,1,safelane
69,71,npc_dota_hero_spirit_breaker,Spirit Breaker,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/spirit_breaker_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/spirit_breaker_icon.png,200,1.25,75,0.0,2.0,25,31,41,29,17,14,3.1,1.7,1.8,150,900,1.9,290,0.5,True,2,71,44576,22623,15,28,57,18579,9643,34284,17650,42891,22176,39453,20099,24351,12313,10771,5419,4465,2193,1291,657,49.51355108,3,offlane
70,72,npc_dota_hero_gyrocopter,Gyrocopter,agi,Ranged,"['Carry', 'Nuker', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/gyrocopter_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/gyrocopter_icon.png,200,,75,0.0,2.0,25,16,22,22,26,21,2.5,3.6,2.1,365,3000,1.7,315,0.6,True,2,72,16562,8357,38,23,53,6396,3129,11904,5764,15754,7643,14695,7028,9358,4519,3930,1821,1474,723,389,182,48.57756307,1,safelane
71,73,npc_dota_hero_alchemist,Alchemist,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/alchemist_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/alchemist_icon.png,200,,75,0.0,-1.0,25,24,33,25,22,25,2.7,1.5,1.8,150,900,1.7,305,0.6,True,2,73,15956,7167,161,56,107,8603,4368,20123,10261,29524,15480,29484,15755,19468,10406,9606,5247,4369,2298,1442,765,52.71037687,2,mid
72,74,npc_dota_hero_invoker,Invoker,int,Ranged,"['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher']",https://cdn.dota2.com/apps/dota2/images/heroes/invoker_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/invoker_icon.png,200,,75,0.0,0.0,25,29,35,18,14,15,2.4,1.9,4.6,600,900,1.7,280,0.5,True,2,74,76946,37754,272,48,128,18764,9000,45115,21845,65958,32346,66627,32880,43765,22067,20247,10227,8909,4617,2010,1037,51.78129865,2,mid
73,75,npc_dota_hero_silencer,Silencer,int,Ranged,"['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/silencer_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/silencer_icon.png,200,,75,0.0,-1.0,25,18,32,19,22,25,2.7,2.4,2.9,600,900,1.7,290,0.6,True,2,75,41190,21208,27,8,23,17288,8963,36079,18744,46689,23850,42463,21614,24931,12539,9838,4859,3448,1664,577,265,47.92546584,4,support
74,76,npc_dota_hero_obsidian_destroyer,Outworld Devourer,int,Ranged,"['Carry', 'Nuker', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/obsidian_destroyer_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/obsidian_destroyer_icon.png,200,,75,0.0,1.5,25,19,31,21,22,30,2.9,1.3,4.2,450,900,1.9,310,0.5,True,4,76,27478,13623,699,87,186,13231,6620,35032,18275,60315,31849,65615,34817,45045,23742,21440,11353,9145,4673,2849,1397,50.60863765,2,mid
75,77,npc_dota_hero_lycan,Lycan,str,Melee,"['Carry', 'Pusher', 'Jungler', 'Durable', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/lycan_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/lycan_icon.png,200,,75,0.0,-1.0,25,24,29,26,16,23,3.4,1.0,1.4,150,900,1.7,305,0.5,True,2,77,7850,3468,464,67,111,3189,1435,6489,3065,8671,4164,9338,4700,7055,3680,4314,2309,2811,1608,1447,841,57.51526538,1,safelane
76,78,npc_dota_hero_brewmaster,Brewmaster,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/brewmaster_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/brewmaster_icon.png,200,0.5,75,0.0,-1.0,25,29,36,23,19,15,3.7,2.0,1.6,150,900,1.7,305,0.6,True,2,78,5055,2440,62,46,96,1601,765,3301,1634,4953,2369,5698,2799,4435,2164,2350,1136,1262,617,469,229,48.87348354,3,offlane
77,79,npc_dota_hero_shadow_demon,Shadow Demon,int,Ranged,"['Support', 'Disabler', 'Initiator', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/shadow_demon_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/shadow_demon_icon.png,200,,75,0.0,0.0,25,29,33,23,18,21,2.6,2.2,3.3,500,900,1.7,290,0.6,True,2,79,8611,3901,43,32,61,2642,1201,6002,2743,9394,4337,10308,4870,7361,3460,3415,1588,1432,673,423,200,47.06199461,5,hard_support
78,80,npc_dota_hero_lone_druid,Lone Druid,agi,Ranged,"['Carry', 'Pusher', 'Jungler', 'Durable']",https://cdn.dota2.com/apps/dota2/images/heroes/lone_druid_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/lone_druid_icon.png,200,0.25,75,0.0,-2.0,25,18,22,18,20,13,2.5,2.8,1.4,550,900,1.7,325,0.5,True,2,80,8211,3484,29,8,13,3031,1424,5607,2590,7067,3371,6534,3156,4226,2088,1934,929,736,358,159,73,48.15642458,2,mid
