Unnamed: 0,id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,winrate,lane,main_role
79,81,npc_dota_hero_chaos_knight,Chaos Knight,str,Melee,"['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']",https://cdn.dota2.com/apps/dota2/images/heroes/chaos_knight_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/chaos_knight_icon.png,200,,75,0.0,2.0,25,29,59,22,18,18,3.4,1.4,1.2,150,900,1.7,320,0.5,True,2,81,23776,12711,13,17,31,14746,7793,23642,12592,24885,13064,20202,10613,11586,5997,4905,2519,1989,1049,469,234,52.19690806,3,offlane
80,82,npc_dota_hero_meepo,Meepo,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher']",https://cdn.dota2.com/apps/dota2/images/heroes/meepo_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/meepo_icon.png,200,0.25,75,0.0,4.0,25,29,35,24,17,20,1.8,1.8,1.6,150,900,1.7,330,0.7,True,2,82,8195,3517,22,9,13,2940,1388,5120,2499,6174,2948,5334,2572,3227,1574,1400,680,538,279,110,53,51.2345679,2,mid
81,83,npc_dota_hero_treant,Treant Protector,str,Melee,"['Support', 'Initiator', 'Durable', 'Disabler', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/treant_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/treant_icon.png,200,,75,0.5,-1.0,25,62,70,25,15,20,3.4,2.0,1.8,150,900,1.9,280,0.5,True,2,83,17745,8904,5,10,24,7926,4184,17194,8955,24139,12544,23209,11940,15027,7593,6825,3427,2694,1337,661,297,48.70342772,4,support
82,84,npc_dota_hero_ogre_magi,Ogre Magi,int,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator']",https://cdn.dota2.com/apps/dota2/images/heroes/ogre_magi_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/ogre_magi_icon.png,200,3.25,75,0.0,5.0,25,37,43,23,14,15,3.5,1.5,2.5,150,900,1.7,290,0.6,True,2,84,106167,58874,22,66,108,24876,13433,53874,28870,73792,39382,72511,38427,45806,23993,20336,10459,7962,4064,1600,807,50.94122569,5,hard_support
83,85,npc_dota_hero_undying,Undying,str,Melee,"['Support', 'Durable', 'Disabler', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/undying_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/undying_icon.png,200,,75,0.0,1.0,25,35,43,22,10,27,2.8,0.8,2.8,150,900,1.7,300,0.6,True,2,85,23777,12420,60,54,121,10470,5330,20418,10232,25545,12786,23217,11492,14286,6840,6488,3203,3173,1594,1192,588,49.98854525,4,support
84,86,npc_dota_hero_rubick,Rubick,int,Ranged,"['Support', 'Disabler', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/rubick_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/rubick_icon.png,200,,75,0.0,0.0,25,24,30,21,23,25,2.0,2.5,3.1,550,1125,1.7,290,0.7,True,2,86,56848,25805,158,184,373,13483,6098,36442,16596,64145,29647,67730,31447,46626,21768,22122,10384,9424,4482,2995,1445,47.72525968,4,support
85,87,npc_dota_hero_disruptor,Disruptor,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",https://cdn.dota2.com/apps/dota2/images/heroes/disruptor_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/disruptor_icon.png,200,,75,0.0,0.0,25,29,33,21,15,20,2.4,1.4,2.9,625,1200,1.7,295,0.5,True,2,87,16466,7753,28,51,97,8203,4010,20832,10134,33089,16426,35876,17661,24934,12351,11524,5724,5160,2497,1530,760,48.68460389,5,hard_support
86,88,npc_dota_hero_nyx_assassin,Nyx Assassin,agi,Melee,"['Disabler', 'Nuker', 'Initiator', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/nyx_assassin_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/nyx_assassin_icon.png,200,2.5,75,0.0,1.0,25,27,31,18,19,21,2.5,2.5,2.1,150,900,1.7,315,0.5,True,6,88,31306,15984,725,135,256,8117,4172,20440,10649,33935,17578,39504,20720,30734,16218,15990,8410,7657,4045,2846,1540,53.17528325,3,offlane
87,89,npc_dota_hero_naga_siren,Naga Siren,agi,Melee,"['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/naga_siren_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/naga_siren_icon.png,200,1.5,75,0.0,3.0,25,23,25,22,21,21,2.8,3.5,2.0,150,900,1.7,330,0.5,True,0,89,9955,5230,51,12,23,4573,2441,7565,3866,8742,4444,7678,3916,4800,2456,2387,1233,1389,726,541,273,51.76165803,1,safelane
88,90,npc_dota_hero_keeper_of_the_light,Keeper of the Light,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Jungler']",https://cdn.dota2.com/apps/dota2/images/heroes/keeper_of_the_light_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/keeper_of_the_light_icon.png,200,,75,0.0,-1.0,25,18,25,16,15,23,2.3,1.6,3.2,600,900,1.7,330,0.5,True,2,90,12818,5377,332,143,231,5983,2673,13026,5701,19072,8283,19549,8640,13316,5856,6373,2845,2825,1276,1266,605,45.97897824,5,hard_support
89,91,npc_dota_hero_wisp,Io,str,Ranged,"['Support', 'Escape', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/wisp_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/wisp_icon.png,200,,75,0.0,1.0,25,28,34,17,14,23,3.0,1.6,1.7,500,1200,1.7,320,0.7,True,0,91,12953,5770,180,51,96,3142,1420,6514,3014,9619,4396,10285,4708,7783,3726,3932,1915,2040,996,927,494,50.21907651,5,hard_support
90,92,npc_dota_hero_visage,Visage,int,Ranged,"['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher']",https://cdn.dota2.com/apps/dota2/images/heroes/visage_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/visage_icon.png,200,,75,0.0,-2.0,25,23,33,22,11,22,2.8,1.3,2.9,600,1400,1.7,285,0.5,True,2,92,5301,2478,18,6,16,1230,576,2238,1072,3314,1623,3680,1851,3182,1653,1751,902,1002,539,371,211,54.62490896,2,mid
91,93,npc_dota_hero_slark,Slark,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/slark_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/slark_icon.png,200,1.75,75,0.0,0.0,25,32,40,21,21,16,1.9,1.7,1.7,150,0,1.7,300,0.7,True,2,93,48581,23956,140,36,78,20207,10039,44561,21737,63303,30786,62480,30142,39337,18870,17348,8194,6724,3217,1428,703,48.08635918,1,safelane
92,94,npc_dota_hero_medusa,Medusa,agi,Ranged,"['Carry', 'Disabler', 'Durable']",https://cdn.dota2.com/apps/dota2/images/heroes/medusa_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/medusa_icon.png,200,,75,0.0,-1.0,25,26,32,17,22,23,1.5,3.6,4.0,600,1200,1.7,275,0.5,True,0,94,23087,12223,229,60,126,13485,6854,25054,12435,28970,14081,23279,11168,12002,5703,4358,2024,1400,654,359,176,47.18590108,1,safelane
93,95,npc_dota_hero_troll_warlord,Troll Warlord,agi,Ranged,"['Carry', 'Pusher', 'Disabler', 'Durable']",https://cdn.dota2.com/apps/dota2/images/heroes/troll_warlord_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/troll_warlord_icon.png,200,0.25,75,0.0,-1.0,25,27,35,21,21,13,2.5,3.3,1.0,500,1200,1.7,290,0.5,True,2,95,36444,19837,546,122,240,15810,8477,26462,13933,32955,17280,32034,16650,22216,11364,11042,5744,5376,2711,2038,1074,51.05206366,1,safelane
94,96,npc_dota_hero_centaur,Centaur Warrunner,str,Melee,"['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/centaur_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/centaur_icon.png,200,,75,0.0,0.0,25,36,38,27,15,15,4.6,1.0,1.6,150,900,1.7,300,0.5,True,4,96,16165,8619,29,18,36,6873,3515,15959,8165,22124,11251,20678,10512,12742,6409,5353,2624,2035,987,445,224,48.83064516,3,offlane
95,97,npc_dota_hero_magnataur,Magnus,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/magnataur_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/magnataur_icon.png,200,0.5,75,0.0,1.0,25,32,40,25,15,19,3.5,2.5,1.7,150,900,1.8,305,0.8,True,4,97,12465,5433,29,14,23,3410,1505,10223,4534,18015,8034,20349,9106,13901,6374,6078,2726,2180,971,435,192,44.47418738,3,offlane
96,98,npc_dota_hero_shredder,Timbersaw,str,Melee,"['Nuker', 'Durable', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/shredder_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/shredder_icon.png,200,,75,0.5,-1.0,25,26,30,24,16,23,3.2,1.6,2.7,150,900,1.7,290,0.6,True,2,98,17953,8564,632,100,185,7593,3632,17022,8020,24659,11757,24924,11951,17129,8329,8805,4294,4573,2252,1847,889,48.92523364,3,offlane
97,99,npc_dota_hero_bristleback,Bristleback,str,Melee,"['Carry', 'Durable', 'Initiator', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/bristleback_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/bristleback_icon.png,200,,75,0.0,1.0,25,30,36,22,17,14,2.9,1.8,2.8,150,900,1.8,290,1.0,True,2,99,54170,28948,87,45,82,23910,12412,47633,24222,60261,29890,51081,24957,28859,13706,11397,5439,4148,1885,833,386,45.59325437,3,offlane
98,100,npc_dota_hero_tusk,Tusk,str,Melee,"['Initiator', 'Disabler', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/tusk_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/tusk_icon.png,200,1.0,75,0.0,1.0,25,27,31,23,23,18,3.9,2.1,1.7,150,900,1.7,315,0.7,True,2,100,23556,10991,104,125,245,6347,2903,16274,7625,25976,12469,27406,13233,19317,9598,9520,4751,4769,2366,1843,930,49.84875983,3,offlane
99,101,npc_dota_hero_skywrath_mage,Skywrath Mage,int,Ranged,"['Support', 'Nuker', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/skywrath_mage_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/skywrath_mage_icon.png,200,,75,0.0,-2.0,25,14,24,21,13,25,2.0,0.8,4.1,625,1000,1.7,325,0.5,True,2,101,42685,21624,7,7,26,17101,8810,30713,15697,36270,18185,32192,16273,19617,9728,8795,4438,3848,1905,961,461,49.19941776,4,support
100,102,npc_dota_hero_abaddon,Abaddon,str,Melee,"['Support', 'Carry', 'Durable']",https://cdn.dota2.com/apps/dota2/images/heroes/abaddon_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/abaddon_icon.png,200,0.5,75,0.0,-1.0,25,28,38,23,23,18,3.0,1.5,2.0,150,900,1.7,325,0.5,True,2,102,16583,9007,77,61,118,6794,3558,14463,7877,19510,10443,18186,9668,11427,6013,4927,2571,2030,1052,542,279,51.7496112,4,support
101,103,npc_dota_hero_elder_titan,Elder Titan,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Durable']",https://cdn.dota2.com/apps/dota2/images/heroes/elder_titan_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/elder_titan_icon.png,200,,75,0.0,0.0,25,23,33,26,14,23,3.0,1.8,1.6,150,900,1.7,310,0.5,True,2,103,8422,3986,49,61,117,2134,1060,4456,2230,6250,3022,6325,3120,4212,2081,2019,1033,920,464,485,225,49.03914591,3,offlane
102,104,npc_dota_hero_legion_commander,Legion Commander,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/legion_commander_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/legion_commander_icon.png,200,,75,0.0,0.0,25,35,39,25,18,20,3.3,1.7,2.2,150,900,1.7,330,0.5,True,2,104,50478,23809,127,44,94,22978,11439,47470,23663,64958,32015,62461,30471,38152,18584,16168,7882,6473,3167,1497,731,48.90840652,3,offlane
103,105,npc_dota_hero_techies,Techies,int,Ranged,"['Nuker', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/techies_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/techies_icon.png,200,,75,1.0,5.0,25,9,11,19,14,25,2.5,1.3,3.3,700,900,1.7,310,0.5,True,6,105,28864,12863,32,12,18,14222,7285,28384,14305,36951,18438,33808,16686,20601,10256,8738,4289,3294,1656,867,419,49.86782024,3,offlane
104,106,npc_dota_hero_ember_spirit,Ember Spirit,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator']",https://cdn.dota2.com/apps/dota2/images/heroes/ember_spirit_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/ember_spirit_icon.png,200,0.5,75,0.0,-1.0,25,33,37,21,22,20,2.6,2.6,2.2,150,900,1.7,305,0.5,True,2,106,23144,10347,223,85,188,6368,2837,16873,7592,29497,13564,33831,15848,24479,11548,12201,5745,5504,2656,2021,990,48.45182724,2,mid
105,107,npc_dota_hero_earth_spirit,Earth Spirit,str,Melee,"['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable']",https://cdn.dota2.com/apps/dota2/images/heroes/earth_spirit_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/earth_spirit_icon.png,200,,75,0.0,0.0,25,25,35,22,17,20,4.4,2.4,2.1,150,900,1.7,290,0.6,True,2,107,15406,6934,200,149,319,3709,1760,10044,4688,18601,8868,22907,10988,18016,8802,9693,4823,4987,2537,2219,1138,50.99916736,3,offlane
106,108,npc_dota_hero_abyssal_underlord,Underlord,str,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/abyssal_underlord_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/abyssal_underlord_icon.png,200,,75,0.0,3.0,25,37,43,25,12,17,3.0,1.6,2.3,175,900,1.7,295,0.6,True,2,108,13956,7658,173,51,105,6761,3698,17101,9411,28088,15538,31257,17204,21920,11844,10340,5517,4486,2361,954,485,52.31617647,4,support
107,109,npc_dota_hero_terrorblade,Terrorblade,agi,Melee,"['Carry', 'Pusher', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/terrorblade_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/terrorblade_icon.png,200,,75,0.0,7.0,25,26,32,15,22,19,1.7,4.8,1.6,150,900,1.5,315,0.5,True,2,109,12318,5977,172,43,84,4555,2064,8788,4064,11894,5438,12303,5633,8859,4202,4928,2322,2657,1304,1223,558,47.98969072,1,safelane
108,110,npc_dota_hero_phoenix,Phoenix,str,Ranged,"['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/phoenix_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/phoenix_icon.png,200,1.0,75,0.0,-1.0,25,26,36,23,12,16,3.5,1.3,1.8,525,1100,1.7,280,1.0,True,2,110,15946,7949,220,132,272,4301,2073,12159,5990,21183,10463,24815,12294,19161,9560,10493,5151,5437,2733,1917,978,50.46233342,4,support
109,111,npc_dota_hero_oracle,Oracle,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/oracle_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/oracle_icon.png,200,,75,0.5,0.0,25,13,19,20,15,26,2.4,1.7,4.0,620,900,1.7,295,0.7,True,2,111,12255,5717,323,172,306,3144,1409,8442,3897,16259,7788,20791,9999,17272,8586,9900,5007,5351,2718,2060,1095,51.45054648,5,hard_support
110,112,npc_dota_hero_winter_wyvern,Winter Wyvern,int,Ranged,"['Support', 'Disabler', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/winter_wyvern_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/winter_wyvern_icon.png,200,,75,0.0,-1.0,25,14,21,24,16,26,2.6,1.9,3.6,425,700,1.7,285,0.5,True,2,112,14458,6993,24,22,54,5192,2520,11502,5621,16578,8226,16695,8270,12166,6120,6223,3097,3189,1586,1029,530,50.16595543,5,hard_support
111,113,npc_dota_hero_arc_warden,Arc Warden,agi,Ranged,"['Carry', 'Escape', 'Nuker']",https://cdn.dota2.com/apps/dota2/images/heroes/arc_warden_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/arc_warden_icon.png,200,0.25,75,0.0,-1.0,25,31,41,25,16,24,2.8,2.5,2.6,625,900,1.7,285,0.7,True,2,113,13796,7072,75,18,41,3865,1882,9272,4819,14289,7531,16075,8548,12047,6366,6225,3274,2559,1314,568,279,50.94339623,2,mid
112,114,npc_dota_hero_monkey_king,Monkey King,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Initiator']",https://cdn.dota2.com/apps/dota2/images/heroes/monkey_king_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/monkey_king_icon.png,200,1.5,75,0.0,2.0,25,29,35,19,22,20,2.8,3.7,1.8,300,900,1.7,305,0.6,True,2,114,44925,22254,588,157,275,21456,10574,43428,21987,62746,32119,64732,33240,43432,22397,20689,10650,9139,4736,2580,1312,51.60849902,1,safelane
113,119,npc_dota_hero_dark_willow,Dark Willow,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/dark_willow_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/dark_willow_icon.png,200,,75,0.0,-1.0,25,27,35,20,18,21,2.0,1.6,3.5,475,1200,1.5,290,0.7,True,2,119,24036,11652,33,47,97,7662,3760,15556,7926,23114,11489,24279,12425,17164,8739,8275,4199,4082,2069,1535,800,51.07708741,4,support
114,120,npc_dota_hero_pangolier,Pangolier,agi,Melee,"['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator']",https://cdn.dota2.com/apps/dota2/images/heroes/pangolier_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/pangolier_icon.png,200,0.25,75,0.0,1.0,25,33,39,17,18,16,2.5,3.2,1.9,150,900,1.7,305,1.0,True,2,120,16904,7781,203,138,264,3996,1816,10346,4762,18867,8949,24592,11941,21106,10371,12044,5970,6522,3247,2833,1457,50.28327098,3,offlane
115,121,npc_dota_hero_grimstroke,Grimstroke,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/grimstroke_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/grimstroke_icon.png,200,,75,0.0,0.0,25,21,25,21,18,25,2.4,1.9,3.8,600,900,1.7,290,0.6,True,2,121,17704,8319,133,151,330,8258,3965,20300,9836,33905,16553,37922,18306,27629,13142,13809,6571,6162,2900,2168,981,46.59063625,5,hard_support
116,123,npc_dota_hero_hoodwink,Hoodwink,agi,Ranged,"['Nuker', 'Escape', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/hoodwink_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/hoodwink_icon.png,200,0.25,75,0.0,0.0,25,22,29,17,28,21,1.8,3.6,2.9,575,1800,2.0,320,1.0,False,2,123,46089,22119,0,1,1,11606,5480,25941,12807,42041,20878,50128,25185,36994,18550,18797,9341,7843,3979,1755,895,50.78141279,3,offlane
117,126,npc_dota_hero_void_spirit,Void Spirit,int,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler']",https://cdn.dota2.com/apps/dota2/images/heroes/void_spirit_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/void_spirit_icon.png,200,,75,0.6,-1.0,25,32,36,22,19,24,2.6,2.2,3.1,200,900,1.7,295,0.7,True,2,126,22365,10534,465,236,451,6442,3032,15169,7308,25832,12747,31877,16188,25907,13107,14740,7377,7791,3931,3307,1687,50.62173365,2,mid
118,128,npc_dota_hero_snapfire,Snapfire,str,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",https://cdn.dota2.com/apps/dota2/images/heroes/snapfire_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/snapfire_icon.png,200,,75,0.0,0.0,25,26,32,20,16,18,3.3,1.9,2.2,500,1800,1.6,300,0.5,True,2,128,21518,9820,12,22,52,5815,2646,13992,6551,23219,10862,25715,12063,17821,8298,8173,3735,3421,1593,787,356,46.31653992,4,support
119,129,npc_dota_hero_mars,Mars,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable']",https://cdn.dota2.com/apps/dota2/images/heroes/mars_full.png?,https://cdn.dota2.com/apps/dota2/images/heroes/mars_icon.png,200,,75,0.5,-1.0,25,29,37,23,20,21,3.4,1.9,1.6,250,900,1.8,310,0.8,True,2,129,20674,9918,481,205,417,8188,3964,21116,9904,36785,17611,44696,21372,35172,17006,18876,9120,8630,4167,3043,1408,47.75978754,3,offlane
